item_id,price,quantity_sold,sales_per_day,timestamp
Videojack 3 pin,149.0,4771.0,710879.0,2020-01-02 00:00:00
solder,178.0,2715.0,483270.0,2020-01-02 00:00:00
Videojack 3 pin,102.0,1013.0,103326.0,2020-01-02 00:00:00
LED remote,77.0,3575.0,275275.0,2020-01-04 00:00:00
LED remote,241.0,2300.0,554300.0,2020-01-04 00:00:00
LMB,207.0,1835.0,379845.0,2020-01-04 00:00:00
DTH remote,234.0,3093.0,723762.0,2020-01-04 00:00:00
solder,181.0,2104.0,380824.0,2020-01-04 00:00:00
Dth reciever,125.0,528.0,66000.0,2020-01-04 00:00:00
Dth reciever,223.0,3850.0,858550.0,2020-01-04 00:00:00
LMB,111.0,4808.0,533688.0,2020-01-05 00:00:00
Dth reciever,228.0,975.0,222300.0,2020-01-05 00:00:00
LED remote,83.0,231.0,19173.0,2020-01-07 00:00:00
LMB,83.0,1250.0,103750.0,2020-01-07 00:00:00
LMB,222.0,2390.0,530580.0,2020-01-09 00:00:00
DTH remote,69.0,4913.0,338997.0,2020-01-09 00:00:00
Videojack 3 pin,248.0,1356.0,336288.0,2020-01-09 00:00:00
LED remote,115.0,3107.0,357305.0,2020-01-09 00:00:00
Dth reciever,52.0,156.0,8112.0,2020-01-09 00:00:00
Video jack 2 pin,135.0,4994.0,674190.0,2020-01-09 00:00:00
iron,150.0,2770.0,415500.0,2020-01-10 00:00:00
LED remote,54.0,1772.0,95688.0,2020-01-10 00:00:00
LMB,102.0,555.0,56610.0,2020-01-11 00:00:00
DTH remote,196.0,3889.0,762244.0,2020-01-11 00:00:00
Dth reciever,147.0,1857.0,272979.0,2020-01-11 00:00:00
Videojack 3 pin,117.0,4821.0,564057.0,2020-01-11 00:00:00
Video jack 2 pin,150.0,733.0,109950.0,2020-01-11 00:00:00
TV bracket,61.0,783.0,47763.0,2020-01-11 00:00:00
LMB,155.0,2101.0,325655.0,2020-01-11 00:00:00
iron,124.0,471.0,58404.0,2020-01-13 00:00:00
iron,200.0,2366.0,473200.0,2020-01-13 00:00:00
LMB,64.0,4059.0,259776.0,2020-01-13 00:00:00
Video jack 2 pin,88.0,2659.0,233992.0,2020-01-14 00:00:00
Videojack 3 pin,149.0,4639.0,691211.0,2020-01-15 00:00:00
Video jack 2 pin,214.0,1077.0,230478.0,2020-01-15 00:00:00
solder,123.0,228.0,28044.0,2020-01-15 00:00:00
LMB,148.0,173.0,25604.0,2020-01-15 00:00:00
Dth reciever,247.0,2848.0,703456.0,2020-01-15 00:00:00
Videojack 3 pin,218.0,2545.0,554810.0,2020-01-15 00:00:00
Dth reciever,248.0,1189.0,294872.0,2020-01-15 00:00:00
LMB,78.0,109.0,8502.0,2020-01-15 00:00:00
Video jack 2 pin,169.0,4194.0,708786.0,2020-01-16 00:00:00
iron,233.0,3958.0,922214.0,2020-01-16 00:00:00
Video jack 2 pin,159.0,1158.0,184122.0,2020-01-16 00:00:00
Video jack 2 pin,157.0,2740.0,430180.0,2020-01-17 00:00:00
Video jack 2 pin,199.0,4079.0,811721.0,2020-01-17 00:00:00
solder,93.0,616.0,57288.0,2020-01-17 00:00:00
iron,187.0,4497.0,840939.0,2020-01-17 00:00:00
DTH remote,233.0,539.0,125587.0,2020-01-17 00:00:00
TV bracket,164.0,1837.0,301268.0,2020-01-17 00:00:00
TV bracket,228.0,4414.0,1006392.0,2020-01-17 00:00:00
LED remote,166.0,1922.0,319052.0,2020-01-18 00:00:00
LMB,171.0,1737.0,297027.0,2020-01-19 00:00:00
Videojack 3 pin,82.0,1645.0,134890.0,2020-01-19 00:00:00
Videojack 3 pin,76.0,231.0,17556.0,2020-01-19 00:00:00
DTH remote,230.0,436.0,100280.0,2020-01-19 00:00:00
LED remote,186.0,1293.0,240498.0,2020-01-19 00:00:00
Videojack 3 pin,194.0,3335.0,646990.0,2020-01-20 00:00:00
DTH remote,127.0,4733.0,601091.0,2020-01-20 00:00:00
Dth reciever,159.0,1366.0,217194.0,2020-01-20 00:00:00
DTH remote,110.0,3238.0,356180.0,2020-01-20 00:00:00
Video jack 2 pin,73.0,2878.0,210094.0,2020-01-20 00:00:00
solder,78.0,1718.0,134004.0,2020-01-20 00:00:00
LED remote,96.0,2634.0,252864.0,2020-01-22 00:00:00
Videojack 3 pin,64.0,747.0,47808.0,2020-01-22 00:00:00
Dth reciever,233.0,3738.0,870954.0,2020-01-22 00:00:00
TV bracket,199.0,2062.0,410338.0,2020-01-22 00:00:00
Videojack 3 pin,99.0,2635.0,260865.0,2020-01-22 00:00:00
DTH remote,208.0,968.0,201344.0,2020-01-22 00:00:00
LED remote,104.0,649.0,67496.0,2020-01-24 00:00:00
LED remote,170.0,1555.0,264350.0,2020-01-24 00:00:00
Videojack 3 pin,210.0,3177.0,667170.0,2020-01-24 00:00:00
Videojack 3 pin,92.0,1708.0,157136.0,2020-01-24 00:00:00
Dth reciever,223.0,4386.0,978078.0,2020-01-24 00:00:00
iron,204.0,2947.0,601188.0,2020-01-24 00:00:00
TV bracket,158.0,4319.0,682402.0,2020-01-24 00:00:00
LED remote,212.0,639.0,135468.0,2020-01-24 00:00:00
DTH remote,94.0,1085.0,101990.0,2020-01-25 00:00:00
Video jack 2 pin,152.0,2597.0,394744.0,2020-01-25 00:00:00
DTH remote,247.0,4504.0,1112488.0,2020-01-25 00:00:00
iron,218.0,4218.0,919524.0,2020-01-25 00:00:00
Dth reciever,110.0,1071.0,117810.0,2020-01-25 00:00:00
LMB,241.0,2550.0,614550.0,2020-01-26 00:00:00
TV bracket,151.0,4744.0,716344.0,2020-01-26 00:00:00
iron,149.0,4798.0,714902.0,2020-01-27 00:00:00
TV bracket,81.0,469.0,37989.0,2020-01-27 00:00:00
LMB,176.0,2697.0,474672.0,2020-01-27 00:00:00
Dth reciever,50.0,2995.0,149750.0,2020-01-27 00:00:00
DTH remote,158.0,477.0,75366.0,2020-01-27 00:00:00
Dth reciever,161.0,4966.0,799526.0,2020-01-27 00:00:00
Videojack 3 pin,77.0,4376.0,336952.0,2020-01-27 00:00:00
LMB,238.0,1524.0,362712.0,2020-01-27 00:00:00
DTH remote,146.0,4447.0,649262.0,2020-01-28 00:00:00
iron,109.0,3038.0,331142.0,2020-01-28 00:00:00
solder,56.0,3032.0,169792.0,2020-01-28 00:00:00
DTH remote,149.0,3661.0,545489.0,2020-01-29 00:00:00
Dth reciever,199.0,4370.0,869630.0,2020-01-29 00:00:00
solder,176.0,427.0,75152.0,2020-01-30 00:00:00
Video jack 2 pin,84.0,3237.0,271908.0,2020-01-30 00:00:00
LED remote,166.0,4220.0,700520.0,2020-01-30 00:00:00
LED remote,134.0,3921.0,525414.0,2020-01-30 00:00:00
Videojack 3 pin,75.0,4482.0,336150.0,2020-01-30 00:00:00
LMB,231.0,4152.0,959112.0,2020-01-31 00:00:00
LMB,165.0,4272.0,704880.0,2020-02-01 00:00:00
iron,209.0,258.0,53922.0,2020-02-01 00:00:00
TV bracket,147.0,3837.0,564039.0,2020-02-01 00:00:00
Videojack 3 pin,246.0,3164.0,778344.0,2020-02-01 00:00:00
solder,72.0,805.0,57960.0,2020-02-03 00:00:00
Videojack 3 pin,156.0,4581.0,714636.0,2020-02-03 00:00:00
iron,197.0,4184.0,824248.0,2020-02-03 00:00:00
LMB,139.0,3197.0,444383.0,2020-02-03 00:00:00
Videojack 3 pin,120.0,1519.0,182280.0,2020-02-03 00:00:00
Dth reciever,121.0,2952.0,357192.0,2020-02-03 00:00:00
Videojack 3 pin,130.0,2558.0,332540.0,2020-02-05 00:00:00
DTH remote,230.0,366.0,84180.0,2020-02-05 00:00:00
Video jack 2 pin,247.0,2548.0,629356.0,2020-02-05 00:00:00
Videojack 3 pin,98.0,945.0,92610.0,2020-02-05 00:00:00
LED remote,53.0,1086.0,57558.0,2020-02-05 00:00:00
Videojack 3 pin,205.0,2308.0,473140.0,2020-02-05 00:00:00
LED remote,70.0,1482.0,103740.0,2020-02-05 00:00:00
solder,144.0,4025.0,579600.0,2020-02-05 00:00:00
iron,228.0,3973.0,905844.0,2020-02-06 00:00:00
LED remote,216.0,667.0,144072.0,2020-02-06 00:00:00
Video jack 2 pin,91.0,1125.0,102375.0,2020-02-06 00:00:00
LMB,212.0,741.0,157092.0,2020-02-06 00:00:00
Videojack 3 pin,111.0,635.0,70485.0,2020-02-06 00:00:00
TV bracket,189.0,2732.0,516348.0,2020-02-07 00:00:00
TV bracket,51.0,748.0,38148.0,2020-02-07 00:00:00
DTH remote,134.0,2442.0,327228.0,2020-02-07 00:00:00
Videojack 3 pin,56.0,2431.0,136136.0,2020-02-07 00:00:00
DTH remote,234.0,691.0,161694.0,2020-02-07 00:00:00
LMB,192.0,4063.0,780096.0,2020-02-07 00:00:00
Videojack 3 pin,70.0,1081.0,75670.0,2020-02-07 00:00:00
solder,159.0,828.0,131652.0,2020-02-07 00:00:00
LMB,209.0,4825.0,1008425.0,2020-02-08 00:00:00
LMB,134.0,4623.0,619482.0,2020-02-08 00:00:00
solder,234.0,1195.0,279630.0,2020-02-08 00:00:00
Video jack 2 pin,243.0,4152.0,1008936.0,2020-02-08 00:00:00
Video jack 2 pin,96.0,2341.0,224736.0,2020-02-08 00:00:00
Videojack 3 pin,179.0,3940.0,705260.0,2020-02-08 00:00:00
LED remote,56.0,2890.0,161840.0,2020-02-08 00:00:00
solder,173.0,919.0,158987.0,2020-02-08 00:00:00
TV bracket,150.0,663.0,99450.0,2020-02-09 00:00:00
Dth reciever,111.0,2277.0,252747.0,2020-02-09 00:00:00
Video jack 2 pin,84.0,532.0,44688.0,2020-02-09 00:00:00
iron,168.0,1762.0,296016.0,2020-02-09 00:00:00
LMB,188.0,2788.0,524144.0,2020-02-09 00:00:00
Videojack 3 pin,167.0,3456.0,577152.0,2020-02-11 00:00:00
iron,181.0,1984.0,359104.0,2020-02-11 00:00:00
LED remote,227.0,2172.0,493044.0,2020-02-12 00:00:00
LED remote,206.0,3324.0,684744.0,2020-02-12 00:00:00
Dth reciever,104.0,3433.0,357032.0,2020-02-12 00:00:00
TV bracket,176.0,3432.0,604032.0,2020-02-12 00:00:00
Dth reciever,127.0,4319.0,548513.0,2020-02-12 00:00:00
LED remote,216.0,4751.0,1026216.0,2020-02-12 00:00:00
Dth reciever,168.0,4756.0,799008.0,2020-02-13 00:00:00
solder,88.0,4578.0,402864.0,2020-02-14 00:00:00
solder,163.0,3693.0,601959.0,2020-02-14 00:00:00
TV bracket,193.0,3285.0,634005.0,2020-02-14 00:00:00
Dth reciever,184.0,2104.0,387136.0,2020-02-14 00:00:00
DTH remote,249.0,3816.0,950184.0,2020-02-14 00:00:00
Video jack 2 pin,203.0,1425.0,289275.0,2020-02-14 00:00:00
solder,227.0,616.0,139832.0,2020-02-14 00:00:00
iron,109.0,1090.0,118810.0,2020-02-14 00:00:00
Dth reciever,109.0,4531.0,493879.0,2020-02-15 00:00:00
Videojack 3 pin,173.0,2185.0,378005.0,2020-02-15 00:00:00
Video jack 2 pin,213.0,1090.0,232170.0,2020-02-15 00:00:00
Videojack 3 pin,76.0,854.0,64904.0,2020-02-15 00:00:00
solder,61.0,4730.0,288530.0,2020-02-16 00:00:00
Video jack 2 pin,105.0,4260.0,447300.0,2020-02-16 00:00:00
LMB,218.0,3997.0,871346.0,2020-02-16 00:00:00
LMB,132.0,4474.0,590568.0,2020-02-16 00:00:00
DTH remote,136.0,4246.0,577456.0,2020-02-16 00:00:00
solder,192.0,2296.0,440832.0,2020-02-16 00:00:00
Videojack 3 pin,239.0,1636.0,391004.0,2020-02-16 00:00:00
LED remote,207.0,3364.0,696348.0,2020-02-18 00:00:00
solder,146.0,4272.0,623712.0,2020-02-18 00:00:00
iron,173.0,326.0,56398.0,2020-02-19 00:00:00
TV bracket,227.0,721.0,163667.0,2020-02-21 00:00:00
solder,192.0,3004.0,576768.0,2020-02-21 00:00:00
LED remote,126.0,4164.0,524664.0,2020-02-21 00:00:00
LMB,55.0,1862.0,102410.0,2020-02-21 00:00:00
iron,65.0,4203.0,273195.0,2020-02-22 00:00:00
DTH remote,141.0,2728.0,384648.0,2020-02-22 00:00:00
TV bracket,92.0,3897.0,358524.0,2020-02-22 00:00:00
solder,223.0,3229.0,720067.0,2020-02-22 00:00:00
LED remote,51.0,1923.0,98073.0,2020-02-22 00:00:00
Videojack 3 pin,70.0,4186.0,293020.0,2020-02-22 00:00:00
Video jack 2 pin,232.0,491.0,113912.0,2020-02-22 00:00:00
solder,110.0,1186.0,130460.0,2020-02-23 00:00:00
iron,189.0,3117.0,589113.0,2020-02-23 00:00:00
solder,50.0,2773.0,138650.0,2020-02-23 00:00:00
LED remote,119.0,886.0,105434.0,2020-02-24 00:00:00
LED remote,232.0,826.0,191632.0,2020-02-25 00:00:00
DTH remote,174.0,1250.0,217500.0,2020-02-25 00:00:00
Videojack 3 pin,136.0,4540.0,617440.0,2020-02-25 00:00:00
Dth reciever,91.0,4852.0,441532.0,2020-02-25 00:00:00
LED remote,138.0,783.0,108054.0,2020-02-25 00:00:00
LMB,153.0,4021.0,615213.0,2020-02-25 00:00:00
TV bracket,76.0,4217.0,320492.0,2020-02-28 00:00:00
Dth reciever,65.0,180.0,11700.0,2020-02-28 00:00:00
iron,158.0,266.0,42028.0,2020-02-28 00:00:00
iron,143.0,1867.0,266981.0,2020-02-28 00:00:00
DTH remote,75.0,4428.0,332100.0,2020-02-28 00:00:00
solder,110.0,1942.0,213620.0,2020-02-28 00:00:00
TV bracket,234.0,3338.0,781092.0,2020-02-29 00:00:00
TV bracket,81.0,2653.0,214893.0,2020-02-29 00:00:00
TV bracket,213.0,1212.0,258156.0,2020-02-29 00:00:00
Video jack 2 pin,168.0,943.0,158424.0,2020-02-29 00:00:00
DTH remote,76.0,1094.0,83144.0,2020-02-29 00:00:00
Videojack 3 pin,144.0,4362.0,628128.0,2020-03-01 00:00:00
Dth reciever,154.0,2614.0,402556.0,2020-03-02 00:00:00
TV bracket,211.0,3762.0,793782.0,2020-03-02 00:00:00
LED remote,63.0,1940.0,122220.0,2020-03-02 00:00:00
iron,78.0,3185.0,248430.0,2020-03-03 00:00:00
TV bracket,108.0,558.0,60264.0,2020-03-04 00:00:00
iron,112.0,2825.0,316400.0,2020-03-04 00:00:00
iron,165.0,268.0,44220.0,2020-03-04 00:00:00
Dth reciever,90.0,4772.0,429480.0,2020-03-05 00:00:00
LED remote,125.0,2740.0,342500.0,2020-03-06 00:00:00
DTH remote,70.0,3956.0,276920.0,2020-03-06 00:00:00
DTH remote,81.0,3410.0,276210.0,2020-03-06 00:00:00
DTH remote,51.0,2808.0,143208.0,2020-03-06 00:00:00
Video jack 2 pin,53.0,3531.0,187143.0,2020-03-07 00:00:00
LMB,229.0,1257.0,287853.0,2020-03-08 00:00:00
solder,76.0,841.0,63916.0,2020-03-08 00:00:00
Video jack 2 pin,249.0,3838.0,955662.0,2020-03-08 00:00:00
iron,190.0,3425.0,650750.0,2020-03-09 00:00:00
Dth reciever,173.0,3444.0,595812.0,2020-03-09 00:00:00
TV bracket,191.0,479.0,91489.0,2020-03-09 00:00:00
LED remote,81.0,1213.0,98253.0,2020-03-09 00:00:00
Videojack 3 pin,154.0,3445.0,530530.0,2020-03-10 00:00:00
LMB,237.0,4307.0,1020759.0,2020-03-10 00:00:00
iron,50.0,1226.0,61300.0,2020-03-10 00:00:00
LED remote,231.0,3899.0,900669.0,2020-03-11 00:00:00
TV bracket,141.0,1656.0,233496.0,2020-03-11 00:00:00
iron,196.0,3252.0,637392.0,2020-03-11 00:00:00
Videojack 3 pin,75.0,2113.0,158475.0,2020-03-11 00:00:00
iron,58.0,972.0,56376.0,2020-03-11 00:00:00
LMB,165.0,1888.0,311520.0,2020-03-12 00:00:00
LMB,171.0,2443.0,417753.0,2020-03-13 00:00:00
LED remote,86.0,3206.0,275716.0,2020-03-14 00:00:00
TV bracket,249.0,2909.0,724341.0,2020-03-14 00:00:00
LED remote,205.0,3170.0,649850.0,2020-03-14 00:00:00
Video jack 2 pin,86.0,3445.0,296270.0,2020-03-14 00:00:00
Videojack 3 pin,201.0,1126.0,226326.0,2020-03-14 00:00:00
iron,184.0,3220.0,592480.0,2020-03-14 00:00:00
iron,193.0,4858.0,937594.0,2020-03-15 00:00:00
solder,85.0,327.0,27795.0,2020-03-15 00:00:00
Videojack 3 pin,245.0,3591.0,879795.0,2020-03-15 00:00:00
LED remote,140.0,2479.0,347060.0,2020-03-15 00:00:00
Video jack 2 pin,172.0,4764.0,819408.0,2020-03-15 00:00:00
DTH remote,196.0,3110.0,609560.0,2020-03-16 00:00:00
Videojack 3 pin,165.0,3267.0,539055.0,2020-03-16 00:00:00
Dth reciever,248.0,3233.0,801784.0,2020-03-16 00:00:00
solder,232.0,1883.0,436856.0,2020-03-18 00:00:00
DTH remote,99.0,820.0,81180.0,2020-03-18 00:00:00
iron,75.0,189.0,14175.0,2020-03-18 00:00:00
Videojack 3 pin,224.0,4949.0,1108576.0,2020-03-18 00:00:00
DTH remote,129.0,787.0,101523.0,2020-03-18 00:00:00
TV bracket,145.0,160.0,23200.0,2020-03-19 00:00:00
TV bracket,245.0,1645.0,403025.0,2020-03-19 00:00:00
LMB,123.0,498.0,61254.0,2020-03-19 00:00:00
iron,212.0,319.0,67628.0,2020-03-20 00:00:00
LMB,202.0,4004.0,808808.0,2020-03-20 00:00:00
DTH remote,78.0,1600.0,124800.0,2020-03-20 00:00:00
Dth reciever,143.0,2924.0,418132.0,2020-03-20 00:00:00
Videojack 3 pin,150.0,726.0,108900.0,2020-03-20 00:00:00
LED remote,64.0,3506.0,224384.0,2020-03-20 00:00:00
Videojack 3 pin,50.0,909.0,45450.0,2020-03-20 00:00:00
LED remote,99.0,4992.0,494208.0,2020-03-20 00:00:00
DTH remote,98.0,4827.0,473046.0,2020-03-21 00:00:00
LED remote,117.0,1957.0,228969.0,2020-03-21 00:00:00
TV bracket,56.0,3748.0,209888.0,2020-03-21 00:00:00
Videojack 3 pin,121.0,1054.0,127534.0,2020-03-21 00:00:00
iron,186.0,251.0,46686.0,2020-03-22 00:00:00
DTH remote,244.0,1858.0,453352.0,2020-03-22 00:00:00
Videojack 3 pin,207.0,322.0,66654.0,2020-03-22 00:00:00
Videojack 3 pin,235.0,3795.0,891825.0,2020-03-22 00:00:00
Video jack 2 pin,222.0,4543.0,1008546.0,2020-03-23 00:00:00
LED remote,125.0,3983.0,497875.0,2020-03-23 00:00:00
solder,239.0,4336.0,1036304.0,2020-03-23 00:00:00
Videojack 3 pin,148.0,573.0,84804.0,2020-03-23 00:00:00
Videojack 3 pin,234.0,4049.0,947466.0,2020-03-25 00:00:00
Dth reciever,240.0,3915.0,939600.0,2020-03-25 00:00:00
Dth reciever,183.0,4868.0,890844.0,2020-03-25 00:00:00
Video jack 2 pin,223.0,2404.0,536092.0,2020-03-25 00:00:00
Video jack 2 pin,85.0,3166.0,269110.0,2020-03-25 00:00:00
Videojack 3 pin,190.0,1267.0,240730.0,2020-03-25 00:00:00
LED remote,110.0,4786.0,526460.0,2020-03-25 00:00:00
iron,175.0,4258.0,745150.0,2020-03-25 00:00:00
LMB,169.0,520.0,87880.0,2020-03-26 00:00:00
solder,187.0,4860.0,908820.0,2020-03-26 00:00:00
